timestamp,frame_number,video_time_sec,total_blinks,left_eye_cx,left_eye_cy,right_eye_cx,right_eye_cy,left_iris_dx,left_iris_dy,right_iris_dx,right_iris_dy,pitch,yaw,roll,gaze_direction
2026-02-20 17:31:09.361,13826,569.366,84,1263.0,440.5,1079.5,392.5,222,55,-144,-43,2.8872,2.0643,-0.0072,Forward
2026-02-20 17:31:09.362,13827,569.407,84,1264.0,442.0,1081.5,394.5,221,56,-144,-43,2.8918,2.0723,-0.0075,Forward
2026-02-20 17:31:09.363,13828,569.448,84,1260.5,440.0,1076.5,392.5,219,54,-148,-44,2.8997,2.0759,-0.0076,Forward
2026-02-20 17:31:09.364,13829,569.489,84,1260.5,440.0,1075.0,392.0,220,54,-148,-45,2.9056,2.0789,-0.0077,Forward
2026-02-20 17:31:09.575,13830,569.531,84,1261.0,440.0,1075.0,391.5,221,54,-148,-45,2.9114,2.0794,-0.0078,Forward
2026-02-20 17:31:09.576,13831,569.572,84,1261.0,440.5,1074.5,391.5,222,55,-149,-45,2.9112,2.0789,-0.0077,Forward
2026-02-20 17:31:09.577,13832,569.613,84,1260.5,440.0,1074.5,391.5,221,55,-148,-45,2.9144,2.0808,-0.0077,Forward
2026-02-20 17:31:09.578,13833,569.654,84,1260.0,440.0,1075.0,392.0,220,54,-148,-44,2.9102,2.0768,-0.0079,Forward
2026-02-20 17:31:09.579,13834,569.695,84,1260.5,440.0,1075.0,392.5,220,53,-147,-44,2.9048,2.0751,-0.0081,Forward
2026-02-20 17:31:09.579,13835,569.736,84,1261.0,440.5,1074.0,392.5,221,54,-148,-44,2.9029,2.0763,-0.0081,Forward
2026-02-20 17:31:09.580,13836,569.778,84,1261.0,440.5,1074.5,392.5,221,53,-148,-44,2.9016,2.0722,-0.008,Forward
2026-02-20 17:31:09.581,13837,569.819,84,1260.5,440.5,1075.5,393.5,219,53,-147,-43,2.9032,2.0642,-0.0075,Forward
2026-02-20 17:31:09.582,13838,569.86,84,1260.5,440.5,1075.5,393.0,220,53,-147,-43,2.9021,2.0588,-0.007,Forward
2026-02-20 17:31:09.583,13839,569.901,84,1259.0,439.5,1074.0,393.0,220,53,-146,-43,2.899,2.052,-0.0068,Forward
2026-02-20 17:31:09.583,13840,569.942,84,1257.5,439.5,1073.0,393.5,219,53,-146,-43,2.8918,2.0456,-0.0065,Forward
2026-02-20 17:31:09.584,13841,569.984,84,1257.5,439.5,1073.5,393.0,221,54,-146,-43,2.8889,2.0369,-0.0066,Forward
2026-02-20 17:31:09.585,13842,570.025,84,1259.5,440.5,1075.0,395.0,223,54,-144,-42,2.881,2.0255,-0.0062,Forward
2026-02-20 17:31:09.586,13843,570.066,84,1260.0,441.0,1075.5,396.0,223,54,-145,-41,2.871,2.018,-0.006,Forward
2026-02-20 17:31:09.795,13844,570.107,84,1262.0,442.5,1077.5,396.0,223,54,-144,-40,2.8658,2.0121,-0.0055,Forward
2026-02-20 17:31:09.796,13845,570.148,84,1262.5,443.0,1078.0,395.5,222,55,-144,-42,2.8601,2.0095,-0.0054,Forward
2026-02-20 17:31:09.797,13846,570.189,84,1262.5,443.0,1078.0,395.5,222,55,-144,-42,2.8546,2.0063,-0.0053,Forward
2026-02-20 17:31:09.798,13847,570.231,84,1261.0,442.0,1075.5,395.0,225,56,-146,-41,2.8403,1.9976,-0.0056,Forward
2026-02-20 17:31:09.799,13848,570.272,84,1258.5,441.5,1074.5,394.5,222,55,-145,-43,2.8318,1.9912,-0.0057,Forward
2026-02-20 17:31:09.800,13849,570.313,84,1258.0,441.5,1074.0,394.0,223,55,-145,-43,2.8288,1.9906,-0.0058,Forward
2026-02-20 17:31:09.801,13850,570.354,84,1258.0,440.5,1074.0,394.0,223,54,-144,-43,2.8318,1.993,-0.0058,Forward
2026-02-20 17:31:09.803,13851,570.395,84,1257.5,440.5,1074.5,394.0,221,54,-144,-43,2.8385,1.9974,-0.0054,Forward
2026-02-20 17:31:09.804,13852,570.437,84,1257.5,440.5,1074.5,394.0,221,54,-144,-42,2.8438,2.0032,-0.0054,Forward
2026-02-20 17:31:09.805,13853,570.478,84,1258.5,440.5,1074.0,394.0,222,54,-144,-42,2.8559,2.0094,-0.0052,Forward
2026-02-20 17:31:09.806,13854,570.519,84,1260.0,442.0,1076.0,394.0,222,56,-144,-42,2.8588,2.0096,-0.0054,Forward
2026-02-20 17:31:09.806,13855,570.56,84,1261.0,443.0,1077.0,394.5,221,56,-144,-43,2.862,2.0124,-0.0056,Forward
2026-02-20 17:31:09.807,13856,570.601,84,1261.5,443.0,1078.0,394.0,220,57,-143,-43,2.8619,2.0164,-0.0058,Forward
2026-02-20 17:31:09.808,13857,570.642,84,1261.5,442.5,1077.5,394.0,221,56,-144,-43,2.8678,2.0226,-0.0057,Forward
2026-02-20 17:31:10.004,13858,570.684,84,1261.0,442.5,1077.5,394.0,221,56,-144,-43,2.8716,2.0275,-0.0057,Forward
2026-02-20 17:31:10.005,13859,570.725,84,1261.0,442.5,1077.0,394.0,223,56,-144,-43,2.8701,2.0287,-0.0056,Forward
2026-02-20 17:31:10.007,13860,570.766,84,1261.0,442.0,1077.0,394.0,223,56,-144,-42,2.868,2.0288,-0.0056,Forward
2026-02-20 17:31:10.008,13861,570.807,84,1261.5,442.5,1077.0,394.5,221,56,-144,-43,2.8606,2.0314,-0.006,Forward
2026-02-20 17:31:10.009,13862,570.848,84,1261.5,442.5,1077.0,394.0,221,56,-144,-43,2.8597,2.0376,-0.0062,Forward
2026-02-20 17:31:10.010,13863,570.89,84,1262.0,442.0,1078.0,394.0,221,56,-143,-42,2.8516,2.0432,-0.0065,Forward
2026-02-20 17:31:10.011,13864,570.931,84,1262.0,442.0,1078.5,394.5,221,56,-144,-43,2.8541,2.0528,-0.0065,Forward
2026-02-20 17:31:10.013,13865,570.972,84,1262.0,442.5,1079.0,394.5,219,55,-143,-43,2.8519,2.0586,-0.0066,Forward
2026-02-20 17:31:10.014,13866,571.013,84,1261.5,443.0,1079.0,395.5,219,56,-144,-43,2.8576,2.0657,-0.0067,Forward
2026-02-20 17:31:10.015,13867,571.054,84,1261.5,443.0,1079.5,395.5,219,56,-144,-43,2.8602,2.0737,-0.0069,Forward
2026-02-20 17:31:10.016,13868,571.095,84,1261.5,443.5,1077.5,395.5,219,54,-145,-43,2.8563,2.0813,-0.0071,Forward
2026-02-20 17:31:10.017,13869,571.137,84,1262.0,443.5,1076.5,395.5,222,54,-146,-43,2.8587,2.087,-0.007,Forward
2026-02-20 17:31:10.017,13870,571.178,84,1262.5,443.5,1080.0,395.5,220,55,-142,-43,2.8603,2.0948,-0.0072,Forward
2026-02-20 17:31:10.018,13871,571.219,84,1263.0,443.5,1080.5,395.5,220,55,-142,-43,2.8625,2.1018,-0.0073,Forward
2026-02-20 17:31:10.225,13872,571.26,84,1263.0,443.0,1081.0,395.5,221,55,-142,-43,2.8579,2.106,-0.0075,Forward
2026-02-20 17:31:10.226,13873,571.301,84,1263.0,443.5,1080.0,395.5,221,55,-142,-42,2.8596,2.1043,-0.0076,Forward
2026-02-20 17:31:10.227,13874,571.343,84,1263.5,443.5,1080.5,395.5,221,55,-142,-42,2.8564,2.1038,-0.0078,Forward
2026-02-20 17:31:10.229,13875,571.384,84,1263.5,443.0,1081.5,395.5,220,55,-141,-42,2.8575,2.1028,-0.0079,Forward
2026-02-20 17:31:10.230,13876,571.425,84,1265.5,444.0,1083.0,397.0,221,55,-141,-41,2.8519,2.1017,-0.0082,Forward
2026-02-20 17:31:10.231,13877,571.466,84,1265.5,444.0,1083.0,396.5,220,55,-141,-42,2.8473,2.0986,-0.0083,Forward
2026-02-20 17:31:10.232,13878,571.507,84,1265.0,444.0,1082.0,396.5,221,56,-142,-42,2.8503,2.0958,-0.0083,Forward
2026-02-20 17:31:10.234,13879,571.548,84,1263.5,446.0,1079.5,397.5,221,57,-144,-42,2.8514,2.0958,-0.0086,Forward
2026-02-20 17:31:10.235,13880,571.59,84,1263.5,445.5,1080.0,398.0,220,56,-143,-41,2.8511,2.0962,-0.0085,Forward
2026-02-20 17:31:10.236,13881,571.631,84,1263.5,446.0,1079.5,398.0,221,56,-144,-41,2.8495,2.0937,-0.0084,Forward
2026-02-20 17:31:10.237,13882,571.672,84,1262.5,446.0,1079.5,398.0,220,57,-143,-42,2.8527,2.0891,-0.0083,Forward
2026-02-20 17:31:10.237,13883,571.713,84,1261.5,446.0,1076.5,397.0,221,57,-145,-42,2.8532,2.0866,-0.0084,Forward
2026-02-20 17:31:10.238,13884,571.754,84,1261.5,446.0,1076.0,397.5,222,57,-145,-42,2.8483,2.0786,-0.0086,Forward
2026-02-20 17:31:10.239,13885,571.796,84,1260.5,446.0,1075.0,398.0,221,56,-145,-41,2.8411,2.0705,-0.0087,Forward
2026-02-20 17:31:10.449,13886,571.837,84,1258.5,446.0,1074.5,398.0,221,56,-145,-41,2.8329,2.0554,-0.0086,Forward
2026-02-20 17:31:10.450,13887,571.878,84,1257.0,445.5,1072.0,398.0,223,56,-145,-42,2.8274,2.0378,-0.0086,Forward
2026-02-20 17:31:10.451,13888,571.919,84,1257.0,446.0,1071.5,398.5,224,57,-146,-42,2.8247,2.0235,-0.0087,Forward
2026-02-20 17:31:10.452,13889,571.96,84,1257.0,443.0,1072.5,396.0,223,55,-146,-43,2.8133,2.0081,-0.0093,Forward
2026-02-20 17:31:10.453,13890,572.001,84,1257.0,442.0,1073.5,396.0,222,53,-144,-43,2.8142,1.9952,-0.0099,Forward
2026-02-20 17:31:10.454,13891,572.043,84,1257.0,442.0,1074.0,396.0,221,54,-143,-43,2.8124,1.9843,-0.0106,Forward
2026-02-20 17:31:10.456,13892,572.084,84,1258.0,441.0,1074.5,395.0,222,54,-144,-43,2.814,1.9725,-0.0112,Forward
2026-02-20 17:31:10.457,13893,572.125,84,1259.0,441.0,1074.5,394.5,223,55,-144,-44,2.8089,1.9638,-0.0117,Forward
2026-02-20 17:31:10.458,13894,572.166,84,1259.5,441.0,1075.0,394.0,223,55,-144,-44,2.8155,1.9638,-0.0124,Forward
2026-02-20 17:31:10.459,13895,572.207,84,1259.5,441.0,1075.0,394.5,223,55,-143,-44,2.8175,1.9619,-0.0131,Forward
2026-02-20 17:31:10.460,13896,572.249,84,1256.0,439.5,1072.5,394.0,221,54,-146,-44,2.8161,1.9617,-0.0139,Forward
2026-02-20 17:31:10.460,13897,572.29,84,1256.5,439.5,1072.0,394.0,222,54,-146,-43,2.8176,1.9656,-0.0147,Forward
2026-02-20 17:31:10.461,13898,572.331,84,1256.5,439.5,1071.5,393.5,222,54,-147,-45,2.8139,1.965,-0.0155,Forward
2026-02-20 17:31:10.462,13899,572.372,84,1257.0,438.5,1070.5,393.5,223,53,-148,-45,2.8201,1.9676,-0.0159,Forward
2026-02-20 17:31:10.661,13900,572.413,84,1257.0,438.5,1070.0,393.0,224,53,-147,-44,2.8168,1.9629,-0.0161,Forward
2026-02-20 17:31:10.663,13901,572.454,84,1256.5,438.5,1069.5,392.5,223,53,-149,-46,2.8161,1.9544,-0.0161,Forward
2026-02-20 17:31:10.663,13902,572.496,84,1257.0,438.5,1069.5,392.5,224,53,-149,-46,2.8108,1.9508,-0.0162,Forward
2026-02-20 17:31:10.664,13903,572.537,84,1257.0,438.0,1069.5,392.5,224,52,-149,-46,2.812,1.9464,-0.0165,Forward
2026-02-20 17:31:10.665,13904,572.578,84,1257.0,438.0,1069.5,393.5,224,52,-150,-45,2.8034,1.936,-0.0166,Forward
2026-02-20 17:31:10.666,13905,572.619,84,1256.0,438.5,1068.5,393.5,223,52,-150,-45,2.7978,1.926,-0.0166,Forward
2026-02-20 17:31:10.667,13906,572.66,84,1254.0,438.5,1067.0,394.5,225,51,-148,-44,2.7996,1.9171,-0.0163,Forward
2026-02-20 17:31:10.668,13907,572.702,84,1252.5,438.0,1066.5,394.5,224,51,-147,-44,2.7995,1.9083,-0.016,Forward
2026-02-20 17:31:10.669,13908,572.743,84,1252.5,438.0,1067.0,394.5,224,51,-146,-44,2.7971,1.9032,-0.0158,Forward
2026-02-20 17:31:10.669,13909,572.784,84,1252.0,438.0,1066.0,394.5,225,51,-147,-45,2.7936,1.8961,-0.0156,Forward
2026-02-20 17:31:10.670,13910,572.825,84,1251.5,437.0,1065.5,394.5,225,49,-147,-44,2.7918,1.892,-0.0155,Forward
2026-02-20 17:31:10.671,13911,572.866,84,1250.5,436.5,1064.5,394.5,224,48,-148,-43,2.79,1.8882,-0.0156,Forward
2026-02-20 17:31:10.672,13912,572.907,84,1250.5,436.5,1063.5,395.0,225,48,-149,-42,2.7951,1.8763,-0.0155,Forward
2026-02-20 17:31:10.673,13913,572.949,84,1249.5,436.5,1063.5,395.5,224,47,-149,-43,2.7978,1.8658,-0.0158,Forward
2026-02-20 17:31:10.878,13914,572.99,84,1248.0,436.5,1061.5,395.5,225,47,-151,-43,2.8066,1.859,-0.0161,Forward
2026-02-20 17:31:10.879,13915,573.031,84,1246.5,437.5,1059.0,396.0,224,47,-151,-41,2.8201,1.8503,-0.0159,Forward
2026-02-20 17:31:10.881,13916,573.072,84,1244.0,436.5,1056.5,395.5,226,47,-150,-42,2.832,1.8393,-0.0157,Forward
2026-02-20 17:31:10.882,13917,573.113,84,1242.0,435.0,1054.0,396.0,226,45,-149,-40,2.8389,1.8201,-0.0155,Forward
2026-02-20 17:31:10.883,13918,573.154,84,1242.5,435.5,1054.5,397.0,227,45,-148,-38,2.8406,1.7954,-0.0152,Forward
2026-02-20 17:31:10.884,13919,573.196,84,1243.0,435.0,1056.5,397.5,228,45,-145,-37,2.8402,1.7728,-0.015,Forward
2026-02-20 17:31:10.886,13920,573.237,84,1242.5,435.5,1055.0,397.0,227,44,-146,-38,2.8401,1.7527,-0.0149,Forward
2026-02-20 17:31:10.887,13921,573.278,84,1241.5,435.5,1053.5,397.5,227,43,-148,-37,2.8402,1.7322,-0.0147,Forward
2026-02-20 17:31:10.889,13922,573.319,84,1240.5,434.5,1052.5,397.0,227,42,-148,-37,2.8365,1.7165,-0.0145,Forward
2026-02-20 17:31:10.890,13923,573.36,84,1240.0,434.5,1051.0,397.5,229,42,-148,-37,2.8355,1.6978,-0.0138,Forward
2026-02-20 17:31:10.891,13924,573.402,84,1240.0,434.0,1051.5,397.0,229,42,-149,-37,2.8326,1.6711,-0.0132,Forward
2026-02-20 17:31:10.892,13925,573.443,84,1240.5,434.0,1051.0,397.0,229,42,-148,-36,2.8317,1.6478,-0.0131,Forward
2026-02-20 17:31:10.893,13926,573.484,84,1240.5,434.0,1052.0,397.0,228,42,-147,-36,2.8303,1.6254,-0.0132,Forward
2026-02-20 17:31:10.893,13927,573.525,84,1240.5,433.5,1051.5,397.5,228,41,-148,-36,2.8273,1.6138,-0.0135,Forward
2026-02-20 17:31:11.099,13928,573.566,84,1238.5,433.0,1049.0,398.0,229,40,-149,-36,2.833,1.5971,-0.0136,Forward
2026-02-20 17:31:11.100,13929,573.607,84,1235.0,433.0,1045.0,399.0,228,39,-151,-35,2.8526,1.5799,-0.0136,Forward
2026-02-20 17:31:11.101,13930,573.649,84,1234.5,433.0,1046.0,399.5,228,39,-150,-35,2.8614,1.5583,-0.0136,Forward
2026-02-20 17:31:11.102,13931,573.69,84,1234.0,433.0,1046.5,399.5,228,39,-147,-35,2.8719,1.5359,-0.0135,Forward
2026-02-20 17:31:11.103,13932,573.731,84,1233.5,433.0,1045.5,399.5,228,39,-147,-35,2.8809,1.5108,-0.0134,Forward
2026-02-20 17:31:11.104,13933,573.772,84,1232.0,433.0,1045.0,399.5,228,39,-146,-35,2.8908,1.4844,-0.0134,Forward
2026-02-20 17:31:11.106,13934,573.813,84,1232.0,434.0,1044.0,400.5,228,39,-146,-34,2.8938,1.4654,-0.0134,Forward
2026-02-20 17:31:11.107,13935,573.855,84,1232.0,434.0,1043.5,400.5,228,39,-147,-33,2.8857,1.4459,-0.0132,Forward
2026-02-20 17:31:11.108,13936,573.896,84,1231.5,433.5,1044.0,400.5,227,38,-145,-34,2.8793,1.4301,-0.0132,Forward
2026-02-20 17:31:11.109,13937,573.937,84,1229.5,434.0,1041.5,400.5,228,39,-146,-34,2.8787,1.4051,-0.0128,Forward
2026-02-20 17:31:11.110,13938,573.978,84,1228.5,433.0,1040.0,401.0,229,37,-147,-32,2.8745,1.3807,-0.0126,Forward
2026-02-20 17:31:11.111,13939,574.019,84,1224.0,430.5,1035.0,398.5,226,35,-152,-35,2.8611,1.3566,-0.0128,Forward
2026-02-20 17:31:11.112,13940,574.06,84,1223.5,430.5,1033.0,398.5,227,36,-153,-34,2.8616,1.3324,-0.0131,Forward
2026-02-20 17:31:11.113,13941,574.102,84,1223.0,429.5,1032.0,398.5,229,35,-153,-34,2.8613,1.3105,-0.0132,Forward
2026-02-20 17:31:11.314,13942,574.143,84,1222.0,429.0,1031.5,397.5,228,36,-154,-35,2.8559,1.2933,-0.0135,Forward
2026-02-20 17:31:11.315,13943,574.184,84,1221.5,428.5,1031.5,398.0,226,34,-153,-34,2.8484,1.2816,-0.0138,Forward
2026-02-20 17:31:11.317,13944,574.225,84,1222.0,429.5,1030.5,397.5,228,36,-154,-35,2.8473,1.2674,-0.014,Forward
2026-02-20 17:31:11.318,13945,574.266,84,1222.0,429.5,1030.0,398.0,230,36,-154,-34,2.8523,1.2486,-0.0141,Forward
2026-02-20 17:31:11.319,13946,574.308,84,1221.0,429.5,1030.0,397.5,229,36,-154,-35,2.8522,1.2299,-0.014,Forward
2026-02-20 17:31:11.320,13947,574.349,84,1221.0,429.5,1030.0,398.0,228,36,-153,-34,2.8521,1.2201,-0.014,Forward
2026-02-20 17:31:11.321,13948,574.39,84,1221.0,428.5,1029.5,398.0,228,34,-154,-33,2.8558,1.2206,-0.0143,Forward
2026-02-20 17:31:11.322,13949,574.431,84,1220.5,428.5,1030.5,398.0,226,34,-153,-34,2.8487,1.219,-0.0143,Forward
2026-02-20 17:31:11.323,13950,574.472,84,1220.5,428.5,1030.0,398.5,226,34,-153,-34,2.8391,1.2195,-0.0143,Forward
2026-02-20 17:31:11.324,13951,574.513,84,1220.0,428.0,1029.5,397.5,227,34,-152,-34,2.8375,1.222,-0.014,Forward
2026-02-20 17:31:11.325,13952,574.555,84,1220.0,428.5,1030.0,398.0,226,34,-150,-32,2.8401,1.2234,-0.0135,Forward
2026-02-20 17:31:11.326,13953,574.596,84,1219.5,428.0,1030.5,398.5,225,34,-149,-32,2.848,1.2285,-0.0129,Forward
2026-02-20 17:31:11.327,13954,574.637,84,1219.5,428.0,1031.0,398.5,225,34,-148,-32,2.8528,1.234,-0.0124,Forward
2026-02-20 17:31:11.328,13955,574.678,84,1219.5,428.5,1030.5,398.0,225,34,-150,-31,2.8593,1.2457,-0.0121,Forward
2026-02-20 17:31:11.532,13956,574.719,84,1219.5,428.5,1030.5,398.0,225,34,-151,-31,2.8739,1.2586,-0.0119,Forward
2026-02-20 17:31:11.533,13957,574.761,84,1226.0,431.0,1036.0,399.5,230,37,-148,-31,2.8782,1.2715,-0.0114,Forward
2026-02-20 17:31:11.534,13958,574.802,84,1226.0,431.0,1036.0,399.5,230,36,-148,-31,2.8809,1.282,-0.0108,Forward
2026-02-20 17:31:11.535,13959,574.843,84,1225.5,431.5,1035.5,400.0,229,36,-150,-30,2.8909,1.2974,-0.0101,Forward
2026-02-20 17:31:11.536,13960,574.884,84,1226.5,431.5,1036.5,400.0,229,36,-149,-30,2.8976,1.311,-0.0093,Forward
2026-02-20 17:31:11.538,13961,574.925,84,1228.5,432.5,1038.5,401.5,229,36,-149,-30,2.895,1.3261,-0.0091,Forward
2026-02-20 17:31:11.539,13962,574.966,84,1229.0,432.5,1038.5,401.0,230,36,-149,-30,2.8933,1.3443,-0.009,Forward
2026-02-20 17:31:11.540,13963,575.008,84,1229.0,432.5,1039.0,401.0,230,36,-148,-30,2.8844,1.3608,-0.0092,Forward
2026-02-20 17:31:11.541,13964,575.049,84,1229.5,432.5,1039.5,401.5,229,36,-148,-29,2.8736,1.3767,-0.0093,Forward
2026-02-20 17:31:11.542,13965,575.09,84,1230.5,433.5,1041.0,401.5,228,37,-147,-30,2.8533,1.3879,-0.0096,Forward
2026-02-20 17:31:11.543,13966,575.131,84,1231.0,434.5,1041.5,402.0,228,37,-147,-30,2.8244,1.3929,-0.01,Forward
2026-02-20 17:31:11.543,13967,575.172,84,1229.5,434.0,1040.5,402.5,227,37,-147,-30,2.8018,1.3922,-0.0104,Forward
2026-02-20 17:31:11.544,13968,575.214,84,1228.5,434.5,1038.0,402.5,227,37,-150,-31,2.7811,1.392,-0.0108,Forward
2026-02-20 17:31:11.545,13969,575.255,84,1228.5,434.5,1038.5,402.0,226,37,-150,-31,2.7573,1.3892,-0.0113,Forward
2026-02-20 17:31:11.751,13970,575.296,84,1228.5,434.5,1038.0,402.5,227,37,-150,-31,2.7328,1.3872,-0.0119,Forward
2026-02-20 17:31:11.752,13971,575.337,84,1228.5,434.5,1038.5,402.5,226,36,-150,-31,2.7133,1.3829,-0.0123,Forward
2026-02-20 17:31:11.753,13972,575.378,84,1228.0,434.5,1038.5,403.0,226,36,-150,-30,2.6928,1.3788,-0.0125,Forward
2026-02-20 17:31:11.754,13973,575.419,84,1228.0,434.5,1038.5,403.0,226,36,-150,-30,2.6745,1.3707,-0.0128,Forward
2026-02-20 17:31:11.755,13974,575.461,84,1228.5,434.5,1038.0,402.5,227,36,-150,-31,2.6629,1.3628,-0.013,Forward
2026-02-20 17:31:11.756,13975,575.502,84,1229.0,434.5,1040.0,402.5,226,36,-149,-31,2.6536,1.3573,-0.0131,Forward
2026-02-20 17:31:11.757,13976,575.543,84,1229.0,434.5,1040.0,402.5,226,36,-149,-31,2.6492,1.3572,-0.0131,Forward
2026-02-20 17:31:11.758,13977,575.584,84,1229.0,434.5,1039.0,402.0,227,37,-150,-31,2.6528,1.3611,-0.0131,Forward
2026-02-20 17:31:11.760,13978,575.625,84,1228.5,434.5,1038.5,402.0,227,37,-151,-31,2.6553,1.3647,-0.0131,Forward
2026-02-20 17:31:11.760,13979,575.667,84,1228.5,433.5,1039.5,401.5,227,36,-150,-32,2.6672,1.3692,-0.013,Forward
2026-02-20 17:31:11.761,13980,575.708,84,1229.0,433.5,1039.0,401.5,229,37,-150,-32,2.6849,1.3761,-0.0128,Forward
2026-02-20 17:31:11.762,13981,575.749,84,1229.0,434.0,1039.5,401.5,229,38,-149,-32,2.6986,1.3819,-0.0127,Forward
2026-02-20 17:31:11.763,13982,575.79,84,1228.5,434.0,1039.5,401.5,227,38,-149,-32,2.7146,1.384,-0.0125,Forward
2026-02-20 17:31:11.764,13983,575.831,84,1230.5,435.0,1041.5,403.5,228,38,-148,-29,2.727,1.3862,-0.0122,Forward
2026-02-20 17:31:11.970,13984,575.872,84,1231.0,436.5,1041.5,403.5,229,39,-149,-31,2.7343,1.3892,-0.0121,Forward
2026-02-20 17:31:11.971,13985,575.914,84,1231.5,437.0,1042.5,404.0,227,40,-149,-30,2.7468,1.3946,-0.012,Forward
2026-02-20 17:31:11.971,13986,575.955,84,1231.0,437.0,1042.5,404.5,227,39,-149,-29,2.7587,1.3999,-0.012,Forward
2026-02-20 17:31:11.972,13987,575.996,84,1230.5,437.5,1042.0,404.5,227,39,-148,-30,2.7724,1.4061,-0.012,Forward
2026-02-20 17:31:11.973,13988,576.037,84,1231.0,437.5,1041.0,404.5,228,38,-149,-30,2.7787,1.4119,-0.0121,Forward
2026-02-20 17:31:11.974,13989,576.078,84,1231.0,437.5,1042.0,404.5,228,38,-148,-31,2.7802,1.4169,-0.0121,Forward
2026-02-20 17:31:11.974,13990,576.12,84,1231.0,437.5,1041.5,404.5,229,38,-149,-31,2.7769,1.42,-0.0121,Forward
2026-02-20 17:31:11.975,13991,576.161,84,1231.0,437.5,1041.5,405.5,228,37,-150,-30,2.7674,1.4216,-0.0123,Forward
2026-02-20 17:31:11.976,13992,576.202,84,1231.0,438.0,1041.5,405.5,228,38,-150,-29,2.7503,1.4251,-0.0126,Forward
2026-02-20 17:31:11.977,13993,576.243,84,1231.0,438.0,1040.5,406.5,229,38,-150,-29,2.7341,1.4272,-0.0128,Forward
2026-02-20 17:31:11.978,13994,576.284,84,1230.5,438.5,1040.5,406.0,227,38,-150,-29,2.7244,1.4316,-0.0128,Forward
2026-02-20 17:31:11.978,13995,576.325,84,1230.0,438.5,1040.5,406.0,227,37,-150,-29,2.7147,1.433,-0.0127,Forward
2026-02-20 17:31:11.979,13996,576.367,84,1230.0,438.5,1041.0,407.5,227,36,-149,-29,2.7153,1.4353,-0.0124,Forward
2026-02-20 17:31:11.980,13997,576.408,84,1230.0,439.0,1040.5,407.5,228,38,-149,-29,2.7072,1.4368,-0.0123,Forward
2026-02-20 17:31:12.186,13998,576.449,84,1229.5,438.0,1040.0,406.0,228,38,-149,-30,2.7141,1.4354,-0.0123,Forward
2026-02-20 17:31:12.187,13999,576.49,84,1229.5,437.5,1040.0,406.0,228,37,-149,-29,2.7142,1.4309,-0.0125,Forward
2026-02-20 17:31:12.188,14000,576.531,84,1230.0,437.5,1040.5,405.5,229,37,-149,-30,2.7103,1.4257,-0.0126,Forward
2026-02-20 17:31:12.189,14001,576.572,84,1230.0,437.5,1040.5,405.0,229,38,-149,-31,2.7096,1.4234,-0.0127,Forward
2026-02-20 17:31:12.190,14002,576.614,84,1229.0,436.5,1039.5,403.5,228,37,-150,-32,2.718,1.419,-0.0127,Forward
2026-02-20 17:31:12.191,14003,576.655,84,1229.5,436.0,1040.0,403.0,228,38,-149,-32,2.7251,1.4142,-0.0129,Forward
2026-02-20 17:31:12.192,14004,576.696,84,1230.0,436.0,1039.5,402.5,229,38,-150,-33,2.7314,1.4072,-0.0133,Forward
2026-02-20 17:31:12.194,14005,576.737,84,1230.0,436.0,1040.0,403.5,229,39,-149,-32,2.7356,1.3997,-0.0136,Forward
2026-02-20 17:31:12.195,14006,576.778,84,1229.0,435.0,1038.5,402.5,228,38,-151,-33,2.7379,1.3927,-0.0143,Forward
2026-02-20 17:31:12.196,14007,576.82,84,1229.0,435.0,1037.5,402.5,229,38,-152,-33,2.7485,1.3911,-0.015,Forward
2026-02-20 17:31:12.197,14008,576.861,84,1228.0,435.0,1036.5,402.5,228,38,-152,-33,2.7508,1.3932,-0.0155,Forward
2026-02-20 17:31:12.198,14009,576.902,84,1226.0,433.5,1036.5,403.0,227,35,-150,-32,2.7682,1.3931,-0.0159,Forward
2026-02-20 17:31:12.198,14010,576.943,84,1224.0,433.0,1035.0,402.5,226,35,-149,-33,2.79,1.3892,-0.0164,Forward
2026-02-20 17:31:12.199,14011,576.984,84,1222.5,433.0,1034.0,403.0,225,35,-149,-31,2.8138,1.3787,-0.0169,Forward
2026-02-20 17:31:12.403,14012,577.025,84,1222.5,432.0,1033.0,402.0,226,34,-150,-32,2.8322,1.3692,-0.0172,Forward
2026-02-20 17:31:12.404,14013,577.067,84,1222.0,432.0,1033.0,402.5,226,34,-150,-32,2.8537,1.3624,-0.0176,Forward
2026-02-20 17:31:12.405,14014,577.108,84,1221.5,432.0,1033.0,402.5,225,34,-149,-32,2.8747,1.3558,-0.0179,Forward
2026-02-20 17:31:12.406,14015,577.149,84,1221.5,431.0,1032.0,402.0,226,34,-150,-32,2.9053,1.3468,-0.0181,Forward
2026-02-20 17:31:12.407,14016,577.19,84,1221.5,430.5,1032.0,401.0,226,33,-150,-32,2.9293,1.3342,-0.0181,Forward
2026-02-20 17:31:12.408,14017,577.231,84,1222.0,430.5,1032.0,401.0,227,33,-150,-32,2.9425,1.3135,-0.018,Forward
2026-02-20 17:31:12.409,14018,577.273,84,1081.0,433.0,895.0,405.0,213,32,-143,-29,2.9763,1.1944,-0.0207,Forward
